Geo,Year,TotEmp,RetEmp,SvcEmp
2709,2019,1558,458,905
2710,2019,137,56,77
2712,2019,1117,452,293
2713,2019,1611,354,466
2714,2019,543,106,311
2715,2019,364,40,12
2716,2019,304,126,175
2717,2019,41,6,4
2718,2019,2048,287,1244
2719,2019,996,504,410
2720,2019,612,173,409
2721,2019,561,204,354
2722,2019,550,132,395
2723,2019,3241,798,2296
2724,2019,238,17,162
2725,2019,226,94,86
2726,2019,2193,288,1905
2727,2019,1182,643,522
2728,2019,3894,679,2867
2729,2019,662,163,411
2730,2019,28,25,3
2731,2019,525,107,248
2732,2019,610,235,370
2733,2019,1352,1162,164
2734,2019,422,194,212
2735,2019,827,675,134
2736,2019,636,387,245
2737,2019,121,11,110
2738,2019,750,108,599
2739,2019,255,28,116
2740,2019,121,18,103
2741,2019,268,41,166
2742,2019,448,94,261
2743,2019,382,81,293
2744,2019,245,46,178
2745,2019,1233,353,621
2746,2019,771,267,424
2747,2019,1071,931,140
2750,2019,5156,4617,523
2751,2019,486,115,320
2752,2019,359,74,268
2753,2019,630,372,94
2754,2019,4091,150,3913
2755,2019,4420,436,3895
2756,2019,784,94,628
2757,2019,835,246,583
2760,2019,2346,354,1979
2761,2019,4836,697,4029
2763,2019,2358,1873,463
2765,2019,1835,536,1267
2766,2019,6300,1126,4988
2767,2019,1627,649,655
2768,2019,964,900,58
2769,2019,1490,1094,396
2770,2019,637,404,213
2771,2019,217,90,121
2772,2019,1744,1344,323
2773,2019,393,387,6
2775,2019,1875,1088,670
2777,2019,344,95,118
2778,2019,970,197,770
2779,2019,6143,853,5023
2780,2019,188,65,114
2781,2019,236,49,184
2782,2019,546,375,148
2783,2019,281,167,106
2784,2019,944,709,81
2785,2019,588,339,249
2786,2019,701,380,81
2787,2019,27,6,21
2788,2019,281,218,56
2789,2019,62,16,43
2790,2019,10,2,8
2791,2019,51,0,51
2792,2019,2,0,0
2793,2019,84,0,77
2794,2019,5,0,5
2795,2019,28,1,24
2796,2019,306,144,108
2797,2019,16,0,16
2798,2019,36,13,3
2799,2019,0,0,0
2800,2019,32,15,13
2801,2019,10,2,8
2802,2019,127,30,52
2803,2019,210,0,60
2804,2019,10,8,0
2805,2019,62,13,27
2806,2019,447,323,97
2807,2019,296,35,160
2808,2019,550,233,68
2809,2019,663,102,336
2810,2019,425,110,68
2811,2019,129,112,17
2812,2019,1306,630,602
2813,2019,91,51,40
2814,2019,639,272,344
2815,2019,369,333,35
2816,2019,913,707,203
2817,2019,216,101,110
2818,2019,222,71,139
2819,2019,112,35,69
2820,2019,567,375,172
2821,2019,482,278,196
2822,2019,48,4,44
2823,2019,222,12,207
2824,2019,115,2,109
2825,2019,0,0,0
2826,2019,1,1,0
2827,2019,92,38,46
2828,2019,40,15,25
2829,2019,325,17,305
2830,2019,115,11,104
2831,2019,324,204,119
2832,2019,301,258,40
2833,2019,2063,1347,310
2834,2019,504,194,300
2835,2019,1830,1028,436
2836,2019,253,132,121
2837,2019,281,157,124
2839,2019,158,58,77
2841,2019,147,39,53
2842,2019,203,0,203
2843,2019,253,120,100
2844,2019,2814,2197,610
2846,2019,39,14,25
2847,2019,1270,551,719
2848,2019,103,9,94
2849,2019,262,158,94
2850,2019,160,23,67
2851,2019,156,23,111
2852,2019,302,176,91
2853,2019,114,34,64
2854,2019,253,62,171
2855,2019,232,10,221
2856,2019,32,1,28
2857,2019,476,177,289
2858,2019,367,130,227
2859,2019,32,1,31
2860,2019,27,10,12
2861,2019,315,184,126
2862,2019,89,17,35
2863,2019,218,8,210
2864,2019,72,12,57
2865,2019,22,0,20
2866,2019,187,12,164
2867,2019,35,0,35
2868,2019,127,114,13
2869,2019,72,44,28
2870,2019,372,79,292
2871,2019,31,3,27
2872,2019,45,6,39
2873,2019,38,21,16
2874,2019,135,20,99
2875,2019,143,10,133
2876,2019,854,332,516
2877,2019,2013,1743,160
2878,2019,431,125,299
2879,2019,114,44,70
2880,2019,133,4,129
2881,2019,88,20,64
2882,2019,390,167,186
2883,2019,1,0,1
2884,2019,114,37,76
2885,2019,778,283,402
2886,2019,266,91,68
2887,2019,328,46,260
2888,2019,65,0,62
2889,2019,716,257,449
2890,2019,826,319,267
2891,2019,378,72,211
2892,2019,147,34,21
2893,2019,602,517,84
2894,2019,756,288,304
2895,2019,142,19,107
2896,2019,268,78,181
2897,2019,97,27,68
2898,2019,794,337,409
2899,2019,237,72,109
2900,2019,3,0,3
2901,2019,0,0,0
2902,2019,12,3,9
2903,2019,63,26,37
2904,2019,109,53,52
2905,2019,68,55,11
2906,2019,61,5,32
2907,2019,80,25,53
2908,2019,62,38,21
2909,2019,51,22,9
2910,2019,67,52,13
2911,2019,158,54,18
2912,2019,403,11,334
2914,2019,231,75,134
2915,2019,73,27,46
2916,2019,26,17,5
2917,2019,70,11,58
2918,2019,9,3,6
2919,2019,35,11,20
2920,2019,95,79,16
2921,2019,102,0,102
2922,2019,189,0,189
2923,2019,1,0,1
2924,2019,53,17,8
2925,2019,28,21,7
2926,2019,151,41,3
2927,2019,138,4,128
2928,2019,1095,977,118
2929,2019,173,1,138
2930,2019,193,122,71
2931,2019,64,18,46
2932,2019,311,1,310
2933,2019,10,0,3
2934,2019,244,177,59
2935,2019,380,260,107
2936,2019,452,442,10
2937,2019,151,53,98
2938,2019,327,93,171
2939,2019,23,23,0
2940,2019,248,197,38
2941,2019,110,34,63
2942,2019,37,20,6
2943,2019,10,3,6
2944,2019,271,71,116
2945,2019,11,0,11
2946,2019,30,17,6
2947,2019,0,0,0
2948,2019,25,2,21
2949,2019,0,0,0
2950,2019,6,0,6
2951,2019,3,2,1
2952,2019,14,4,10
2953,2019,26,2,24
2954,2019,33,15,9
2955,2019,58,20,16
2956,2019,0,0,0
2957,2019,563,449,114
2958,2019,72,26,45
2959,2019,22,0,13
2960,2019,9,9,0
2961,2019,111,0,111
2962,2019,0,0,0
2963,2019,48,40,8
2964,2019,215,152,18
2965,2019,170,112,28
2966,2019,95,49,46
2967,2019,332,70,259
2968,2019,504,186,60
2969,2019,61,18,43
2970,2019,1,0,1
2971,2019,43,7,21
2972,2019,44,3,37
2973,2019,31,22,9
2974,2019,12,5,5
2975,2019,93,0,93
2976,2019,31,10,21
2977,2019,34,10,20
2978,2019,11,0,11
2979,2019,316,21,295
2980,2019,534,236,231
2981,2019,102,55,47
2982,2019,207,98,96
2983,2019,101,8,93
2984,2019,63,17,18
2985,2019,318,16,295
2986,2019,274,133,113
2987,2019,237,170,67
2988,2019,537,286,245
2989,2019,169,82,87
2990,2019,373,87,276
2991,2019,257,169,17
2992,2019,1217,906,289
2993,2019,43,22,19
2994,2019,23,3,8
2995,2019,180,33,146
2996,2019,586,27,549
2997,2019,573,375,173
2998,2019,21,14,0
2999,2019,105,4,47
3000,2019,1802,251,1515
3001,2019,86,1,84
3002,2019,232,28,137
3003,2019,41,9,23
3004,2019,4,0,4
3005,2019,101,41,37
3006,2019,0,0,0
3007,2019,25,21,4
3008,2019,0,0,0
3009,2019,51,0,51
3010,2019,46,1,43
3011,2019,6,6,0
3012,2019,12,12,0
3014,2019,38,14,12
3015,2019,24,0,24
3016,2019,3,0,3
3017,2019,0,0,0
3018,2019,13,0,8
3020,2019,20,2,4
3021,2019,0,0,0
3022,2019,30,27,2
3023,2019,0,0,0
3024,2019,11,4,7
3025,2019,5,1,1
3026,2019,1,1,0
3027,2019,0,0,0
3028,2019,3,0,0
3029,2019,6,6,0
3030,2019,31,22,9
3031,2019,18,0,17
3032,2019,0,0,0
3033,2019,27,4,20
3034,2019,124,90,33
3035,2019,1,0,1
3036,2019,8,3,5
3037,2019,0,0,0
3038,2019,2,0,2
3039,2019,140,25,105
3040,2019,0,0,0
3041,2019,207,93,114
3042,2019,0,0,0
3043,2019,2,2,0
3044,2019,4,0,0
3045,2019,17,0,7
3046,2019,0,0,0
3049,2019,7,4,3
3050,2019,5,4,1
3051,2019,12,0,12
3052,2019,13,2,11
3053,2019,550,66,84
3054,2019,68,55,10
3055,2019,8,3,5
3056,2019,25,0,25
3057,2019,528,87,17
3058,2019,10,2,8
3059,2019,10,0,3
3060,2019,120,0,0
3061,2019,10,0,10
3062,2019,35,0,33
3063,2019,37,13,24
3064,2019,0,0,0
3065,2019,48,37,11
3066,2019,261,6,137
3067,2019,248,15,186
3068,2019,10,8,0
3069,2019,70,9,4
3070,2019,15,0,15
3071,2019,3,3,0
3072,2019,170,0,71
3073,2019,608,0,58
3074,2019,0,0,0
3075,2019,138,42,76
3076,2019,163,0,163
3077,2019,67,11,56
3078,2019,211,0,211
3079,2019,33,15,0
3080,2019,332,51,112
3081,2019,7,0,4
3082,2019,390,306,79
3083,2019,41,18,9
3084,2019,17,0,17
3085,2019,73,60,13
3086,2019,2488,125,368
3087,2019,228,26,202
3088,2019,83,53,30
3089,2019,122,56,64
3090,2019,58,25,30
3091,2019,653,266,141
3092,2019,109,18,90
3093,2019,224,175,49
3094,2019,163,15,148
3095,2019,80,14,54
3096,2019,20,12,8
3097,2019,8,0,4
3098,2019,173,43,122
3099,2019,0,0,0
3100,2019,2,2,0
3101,2019,0,0,0
3102,2019,109,0,16
3103,2019,0,0,0
3104,2019,25,1,24
3105,2019,43,34,9
3106,2019,30,2,28
3107,2019,1,0,1
3108,2019,9,6,3
3109,2019,0,0,0
3110,2019,26,0,0
3111,2019,12,7,5
3112,2019,202,123,65
3113,2019,182,13,159
3114,2019,74,17,26
3115,2019,0,0,0
3116,2019,25,20,5
3117,2019,0,0,0
3118,2019,304,51,75
3119,2019,5,1,4
3120,2019,995,42,950
3121,2019,0,0,0
3122,2019,9,3,3
3123,2019,0,0,0
3124,2019,6,6,0
3125,2019,7,7,0
3126,2019,115,13,76
3127,2019,60,0,60
3128,2019,63,39,12
3129,2019,151,77,74
3130,2019,14,7,4
3131,2019,36,9,0
3132,2019,101,51,42
3133,2019,30,25,5
3134,2019,71,4,61
3135,2019,537,331,120
3136,2019,119,56,60
3137,2019,36,11,9
3138,2019,39,2,7
3139,2019,276,60,201
3140,2019,97,13,53
3141,2019,59,36,2
3142,2019,0,0,0
3143,2019,34,7,26
3144,2019,2480,2045,395
3145,2019,0,0,0
3146,2019,0,0,0
3147,2019,36,6,20
3148,2019,139,99,35
3149,2019,168,87,24
3150,2019,466,4,462
3151,2019,37,8,17
3152,2019,0,0,0
3153,2019,0,0,0
3154,2019,45,21,18
3155,2019,199,45,101
3156,2019,168,91,68
3157,2019,52,27,22
3158,2019,82,22,55
3159,2019,37,31,5
3160,2019,564,204,359
3161,2019,64,29,20
3162,2019,23,15,2
3163,2019,235,112,122
3164,2019,5,0,5
3165,2019,68,52,9
3166,2019,29,3,23
3167,2019,6,6,0
3168,2019,0,0,0
3169,2019,22,11,3
3170,2019,1,0,0
3171,2019,4,0,0
3172,2019,29,23,6
3173,2019,0,0,0
3174,2019,70,42,28
3175,2019,324,191,98
3176,2019,0,0,0
3177,2019,2,0,0
3178,2019,115,40,55
3179,2019,34,12,22
3180,2019,7597,25,3
3182,2019,11,0,0
3184,2019,46,27,0
3185,2019,12,8,3
3186,2019,34,21,13
3187,2019,334,173,51
3188,2019,476,22,437
3189,2019,219,138,68
3190,2019,226,121,80
3191,2019,0,0,0
3192,2019,653,411,96
3193,2019,978,548,405
3194,2019,639,264,367
3195,2019,56,18,31
3196,2019,180,11,160
3197,2019,129,26,82
3198,2019,4346,163,3850
3200,2019,2385,2045,339
3201,2019,322,183,132
3203,2019,191,117,62
3204,2019,78,40,38
3205,2019,171,40,131
3206,2019,137,133,4
3207,2019,2176,839,1161
3208,2019,205,85,116
3209,2019,139,118,16
3210,2019,345,63,220
3211,2019,236,41,177
3212,2019,401,88,300
3213,2019,599,209,169
3214,2019,1272,747,481
3215,2019,3832,910,1632
3216,2019,453,200,204
3217,2019,65,19,46
3218,2019,316,154,118
3219,2019,0,0,0
3220,2019,2,1,1
3221,2019,866,549,242
3222,2019,404,288,69
3223,2019,1168,614,468
3224,2019,650,329,259
3225,2019,128,3,124
3226,2019,824,15,567
3227,2019,559,352,129
3228,2019,6,6,0
3229,2019,67,0,66
3231,2019,408,208,199
3232,2019,19,4,15
3233,2019,204,26,140
3234,2019,378,38,231
3235,2019,81,0,2
3236,2019,71,63,6
3237,2019,107,83,22
3239,2019,6,5,0
3240,2019,15,10,5
3241,2019,143,7,5
3242,2019,110,15,17
3243,2019,0,0,0
3244,2019,8,0,5
3245,2019,0,0,0
3246,2019,0,0,0
3247,2019,0,0,0
3248,2019,9,7,0
3249,2019,6,0,6
3250,2019,3,0,3
3251,2019,70,23,37
3252,2019,275,142,99
3253,2019,131,88,42
3254,2019,68,42,24
3255,2019,465,284,132
3256,2019,305,267,38
3257,2019,117,27,82
3258,2019,0,0,0
3259,2019,57,21,7
3260,2019,0,0,0
3261,2019,14,0,2
3262,2019,0,0,0
3263,2019,0,0,0
3264,2019,4,0,4
3265,2019,2,0,2
3266,2019,12,12,0
3267,2019,40,34,0
3268,2019,1,0,0
3269,2019,13,1,12
3270,2019,3,0,3
3271,2019,9,4,4
3272,2019,202,32,169
3273,2019,375,52,319
3274,2019,194,154,40
3275,2019,19,11,6
3276,2019,11,0,8
3277,2019,0,0,0
3278,2019,15,0,4
3279,2019,9,1,6
3280,2019,327,123,136
3281,2019,131,35,96
3282,2019,33,18,14
3283,2019,146,9,136
3284,2019,139,124,9
3285,2019,11,4,7
3286,2019,20,6,12
3287,2019,644,179,389
3288,2019,8,0,5
3289,2019,15,4,11
3290,2019,98,7,81
3291,2019,16,16,0
3292,2019,2,0,1
3293,2019,19,16,1
3294,2019,91,40,40
3295,2019,135,54,50
3296,2019,310,145,155
3297,2019,89,20,69
3298,2019,31,10,20
3299,2019,337,202,74
3300,2019,17,0,0
3301,2019,0,0,0
3302,2019,22,10,12
3303,2019,137,110,25
3304,2019,19,6,0
3305,2019,15,14,1
3306,2019,43,26,3
3307,2019,2866,857,1003
3308,2019,8741,824,3596
3309,2019,2617,1294,795
3310,2019,1120,159,151
3314,2019,2105,309,565
3315,2019,307,121,104
3316,2019,3024,176,404
3317,2019,2368,128,1096
3318,2019,715,243,184
3319,2019,367,52,81
3320,2019,175,0,12
3321,2019,496,71,117
3322,2019,1330,23,472
3323,2019,202,49,153
3324,2019,9,0,9
3325,2019,5,0,5
3326,2019,120,0,120
3327,2019,242,15,227
3328,2019,172,129,43
3329,2019,8,0,8
3330,2019,605,425,169
3331,2019,67,31,36
3332,2019,34,1,22
3333,2019,141,78,63
3334,2019,86,5,81
3335,2019,604,494,110
3336,2019,145,36,98
3337,2019,363,307,46
3338,2019,98,20,74
3339,2019,120,103,4
3340,2019,390,40,211
3341,2019,154,41,76
3342,2019,327,20,288
3343,2019,221,38,173
3344,2019,0,0,0
3345,2019,87,57,27
3346,2019,404,243,150
3347,2019,1,0,0
3348,2019,38,17,21
3349,2019,70,8,59
3350,2019,140,6,92
3351,2019,49,10,39
3352,2019,563,383,135
3353,2019,405,78,215
3354,2019,498,122,296
3355,2019,744,133,582
3356,2019,311,0,9
3357,2019,572,83,102
3358,2019,640,56,126
3359,2019,122,38,75
3360,2019,687,1,150
3361,2019,285,19,231
3362,2019,295,203,92
3363,2019,169,83,67
3364,2019,146,34,102
3365,2019,24,10,8
3366,2019,564,245,301
3367,2019,2263,137,162
3368,2019,103,45,42
3369,2019,459,298,158
3370,2019,341,13,297
3371,2019,29,4,20
3372,2019,232,14,134
3373,2019,262,56,193
3374,2019,302,163,135
3375,2019,42,5,29
3376,2019,105,2,88
3377,2019,28,1,22
3378,2019,268,220,48
3379,2019,491,176,314
3380,2019,20,17,3
3381,2019,309,70,139
3382,2019,483,32,122
3383,2019,276,92,175
3384,2019,48,5,23
3385,2019,194,38,149
3386,2019,157,73,82
3387,2019,227,83,132
3388,2019,24,5,16
3389,2019,91,27,61
3390,2019,465,76,383
3391,2019,424,63,330
3392,2019,63,17,44
3393,2019,335,88,207
3394,2019,11,0,4
3395,2019,0,0,0
3396,2019,467,0,42
3397,2019,0,0,0
3398,2019,0,0,0
3399,2019,2,0,0
3400,2019,102,45,45
3401,2019,828,84,351
3402,2019,143,19,96
3403,2019,89,13,75
3404,2019,0,0,0
3405,2019,76,19,51
3406,2019,13,0,13
3407,2019,194,65,112
3409,2019,153,97,53
3410,2019,819,578,234
3411,2019,119,68,48
3412,2019,298,22,260
3413,2019,59,8,49
3414,2019,28,2,21
3415,2019,0,0,0
3416,2019,241,0,241
3417,2019,40,10,28
3418,2019,332,155,93
3419,2019,238,56,157
3420,2019,76,64,12
3421,2019,72,15,23
3422,2019,225,92,57
3423,2019,135,117,5
3424,2019,92,44,39
3425,2019,96,0,82
3426,2019,27,9,18
3427,2019,257,161,87
3428,2019,144,82,56
3429,2019,149,21,108
3431,2019,1659,849,794
3432,2019,8371,2377,5947
3433,2019,769,31,738
3434,2019,1626,57,1556
3436,2019,3892,619,3213
3437,2019,285,159,126
3438,2019,2629,1479,1141
3439,2019,630,164,450
3440,2019,968,450,467
3441,2019,547,437,110
3442,2019,595,176,388
3443,2019,719,8,530
3444,2019,514,177,310
3445,2019,895,303,453
3446,2019,0,0,0
3447,2019,533,6,516
3449,2019,637,137,299
3450,2019,277,163,81
3451,2019,488,114,218
3452,2019,651,329,247
3453,2019,622,306,242
3454,2019,903,378,471
3455,2019,100,48,50
3456,2019,622,11,535
3458,2019,1741,263,1375
3459,2019,119,13,95
3460,2019,291,30,261
3461,2019,50,13,4
3462,2019,951,293,508
3463,2019,60,33,25
3464,2019,198,31,61
3465,2019,12314,4475,6360
3466,2019,702,516,135
3467,2019,1584,980,450
3469,2019,322,37,63
3470,2019,261,113,148
3471,2019,217,51,163
3472,2019,517,187,279
3473,2019,366,109,255
3474,2019,550,344,206
3475,2019,261,116,76
3476,2019,196,59,69
3477,2019,713,507,203
3478,2019,440,24,378
3479,2019,114,7,93
3481,2019,296,72,44
3482,2019,1687,1238,440
3483,2019,88,0,87
3484,2019,135,69,52
3485,2019,1333,787,528
3486,2019,179,19,154
3488,2019,22,20,2
3489,2019,93,9,84
3490,2019,275,75,199
3491,2019,640,569,71
3492,2019,728,579,138
3493,2019,496,325,164
3494,2019,1870,1065,789
3496,2019,21,1,20
3498,2019,280,8,272
3499,2019,300,67,225
3500,2019,351,48,299
3501,2019,96,44,46
3502,2019,788,505,283
3503,2019,729,1,48
3504,2019,190,6,184
3505,2019,70,48,22
3506,2019,58,43,15
3507,2019,93,34,57
3508,2019,129,59,57
3510,2019,14,6,8
3511,2019,50,36,14
3512,2019,211,17,192
3513,2019,35,31,4
3514,2019,16,0,4
3515,2019,151,38,104
3516,2019,376,357,18
3517,2019,0,0,0
3518,2019,11,0,10
3519,2019,6,0,6
3520,2019,26,3,23
3521,2019,57,4,51
3522,2019,815,186,607
3523,2019,557,38,447
3524,2019,1070,448,541
3525,2019,314,55,165
3526,2019,267,229,38
3527,2019,369,104,77
3528,2019,408,149,134
3529,2019,659,540,119
3530,2019,435,136,293
3531,2019,1676,247,850
3532,2019,174,15,104
3533,2019,2688,695,1193
3536,2019,3821,263,809
3537,2019,1752,228,915
3538,2019,2710,484,1026
3539,2019,1754,193,355
3540,2019,2697,1381,1302
3541,2019,476,429,47
3542,2019,648,215,405
3543,2019,48,13,35
3544,2019,205,6,30
3545,2019,137,95,42
3546,2019,43,2,41
3547,2019,273,2,15
3548,2019,450,56,15
3549,2019,260,189,71
3550,2019,570,491,78
3551,2019,103,88,15
3552,2019,816,0,0
3553,2019,2,0,2
3554,2019,93,45,46
3555,2019,168,40,128
3557,2019,468,84,300
3558,2019,452,133,224
3559,2019,355,241,108
3560,2019,355,121,231
3561,2019,301,122,136
3562,2019,466,35,184
3563,2019,721,561,102
3564,2019,312,139,150
3565,2019,481,45,407
3566,2019,273,18,231
3567,2019,301,90,191
3568,2019,546,265,274
3569,2019,852,250,559
3570,2019,145,2,124
3571,2019,710,48,161
3572,2019,229,9,220
3573,2019,766,213,494
3574,2019,79,25,47
3575,2019,799,121,657
3576,2019,657,55,132
3577,2019,175,96,66
3578,2019,387,168,205
3579,2019,125,53,52
3580,2019,438,145,192
3581,2019,559,14,230
3582,2019,193,53,139
3583,2019,38,1,13
3584,2019,59,0,53
3585,2019,103,23,80
3586,2019,204,71,103
3587,2019,190,20,121
3588,2019,138,117,19
3589,2019,215,1,189
3590,2019,1380,1135,238
3591,2019,219,33,176
3592,2019,706,438,268
3593,2019,77,70,7
3594,2019,651,334,309
3595,2019,119,35,66
3596,2019,45,3,42
3597,2019,307,42,249
3598,2019,191,39,132
3599,2019,261,112,134
3600,2019,118,38,80
3601,2019,275,134,130
3602,2019,14,2,9
3603,2019,881,205,570
3604,2019,347,202,132
3605,2019,40,8,15
3606,2019,426,178,241
3607,2019,51,13,38
3608,2019,1050,246,742
3609,2019,546,111,425
3610,2019,908,312,575
3611,2019,262,237,25
3612,2019,424,82,334
3613,2019,640,83,551
3614,2019,3275,2749,414
3615,2019,405,70,332
3616,2019,175,143,32
3617,2019,21,2,19
3618,2019,197,72,102
3619,2019,178,0,178
3620,2019,573,411,162
3621,2019,434,84,345
3622,2019,772,334,416
3623,2019,40,25,15
3624,2019,118,51,52
3625,2019,1297,751,416
3626,2019,52,0,50
3627,2019,132,33,60
3628,2019,930,396,492
3629,2019,272,14,256
3630,2019,816,405,410
3631,2019,176,140,35
3632,2019,79,48,31
3633,2019,288,59,218
3634,2019,243,84,113
3635,2019,374,43,240
3636,2019,529,149,241
3638,2019,314,76,131
3639,2019,481,349,122
3640,2019,286,230,56
3641,2019,286,32,124
3642,2019,240,21,200
3643,2019,141,85,48
3644,2019,153,88,62
3645,2019,2997,1834,1059
3646,2019,545,186,286
3648,2019,308,126,176
3649,2019,231,45,186
3650,2019,703,177,238
3651,2019,614,395,212
3652,2019,625,60,564
3653,2019,883,535,338
3654,2019,42,12,29
3655,2019,598,334,258
3656,2019,236,70,154
3657,2019,408,125,283
3658,2019,134,5,45
3659,2019,3,0,0
3660,2019,40,2,3
3661,2019,2,0,2
3662,2019,208,106,51
3663,2019,22,6,16
3664,2019,20,0,14
3665,2019,27,16,1
3666,2019,61,12,43
3667,2019,266,44,135
3668,2019,164,94,32
3669,2019,7,0,7
3670,2019,622,325,270
3671,2019,121,28,93
3672,2019,608,264,303
3673,2019,0,0,0
3674,2019,0,0,0
3675,2019,0,0,0
3676,2019,149,78,66
3677,2019,0,0,0
3678,2019,18,0,0
3679,2019,0,0,0
3680,2019,157,142,15
3681,2019,0,0,0
3682,2019,19,6,12
3683,2019,0,0,0
3684,2019,12,0,12
3685,2019,256,45,207
3686,2019,209,170,38
3687,2019,278,13,43
3688,2019,358,157,20
3689,2019,20,3,17
3690,2019,23,3,20
3691,2019,178,25,123
3692,2019,151,150,1
3693,2019,0,0,0
3694,2019,2,0,2
3695,2019,0,0,0
3696,2019,31,2,29
3697,2019,0,0,0
3698,2019,65,9,41
3699,2019,1945,229,911
3700,2019,1693,59,477
3701,2019,223,70,71
3702,2019,131,107,24
3703,2019,228,32,48
3704,2019,172,30,132
3705,2019,0,0,0
3706,2019,182,100,81
3707,2019,101,41,52
3708,2019,1079,82,985
3709,2019,1011,827,184
3710,2019,95,3,89
3711,2019,478,151,116
3712,2019,467,244,223
3713,2019,553,238,289
3714,2019,357,100,214
3715,2019,421,208,100
3716,2019,60,39,11
3717,2019,734,103,605
3718,2019,494,28,439
3719,2019,0,0,0
3720,2019,7,2,4
3721,2019,3,3,0
3722,2019,596,131,296
3723,2019,2476,223,2213
3724,2019,363,137,224
3725,2019,250,68,124
3726,2019,259,37,216
3727,2019,582,55,421
3728,2019,409,266,134
3729,2019,464,234,216
3730,2019,1240,59,1138
3731,2019,12,2,10
3732,2019,0,0,0
3733,2019,0,0,0
3734,2019,353,0,353
3735,2019,228,152,74
3736,2019,35,0,9
3737,2019,6,0,3
3738,2019,8,0,8
3739,2019,11,1,10
3741,2019,12,0,0
3742,2019,229,0,229
3743,2019,0,0,0
3744,2019,550,391,138
3745,2019,22,6,15
3746,2019,427,247,127
3747,2019,105,21,71
3748,2019,683,209,381
3749,2019,458,51,168
3750,2019,662,526,16
3752,2019,50,0,3
3753,2019,79,25,28
3754,2019,147,53,82
3755,2019,77,8,40
3756,2019,527,277,82
3757,2019,113,44,44
3758,2019,1167,1063,104
3759,2019,116,0,116
3760,2019,11,0,0
3761,2019,245,33,207
3762,2019,53,4,49
3763,2019,52,12,38
3764,2019,327,168,156
3765,2019,0,0,0
3766,2019,15,7,8
3767,2019,79,26,53
3768,2019,404,58,321
3769,2019,387,312,54
3770,2019,471,51,69
3771,2019,55,19,36
3772,2019,225,102,99
3773,2019,242,176,24
3774,2019,17,15,2
3775,2019,1071,62,786
3776,2019,492,122,320
3777,2019,273,29,190
3778,2019,347,141,184
3779,2019,553,196,37
3780,2019,140,35,105
3781,2019,1369,1246,112
3782,2019,658,641,17
3783,2019,502,48,417
3785,2019,190,57,26
3786,2019,32,24,5
3787,2019,319,193,105
3788,2019,171,84,84
3789,2019,101,9,68
3790,2019,231,42,73
3791,2019,312,21,229
3792,2019,287,198,73
3793,2019,170,14,51
3794,2019,20,0,0
3795,2019,480,0,300
3796,2019,469,0,0
3797,2019,49,4,1
3798,2019,129,0,123
3799,2019,38,0,2
3800,2019,156,33,59
3801,2019,12,1,11
3802,2019,87,0,29
3803,2019,11,10,0
3804,2019,156,86,6
3805,2019,10,0,10
3806,2019,0,0,0
3807,2019,3,3,0
3808,2019,106,11,45
3809,2019,108,9,36
3810,2019,620,221,134
3811,2019,1,0,0
3812,2019,59,16,40
3813,2019,11,0,10
3814,2019,18,0,12
3815,2019,18,2,4
3816,2019,18,0,1
3817,2019,304,0,82
3818,2019,17,6,11
3819,2019,27,11,16
3820,2019,8,0,3
3821,2019,6,5,1
3822,2019,377,6,0
3823,2019,3,0,3
3824,2019,10,0,8
3825,2019,5,0,5
3826,2019,371,0,4
3827,2019,103,43,30
3828,2019,6,0,6
3829,2019,8,0,0
3830,2019,34,28,4
3831,2019,17,6,10
3832,2019,204,110,49
3833,2019,41,0,5
3834,2019,835,170,505
3835,2019,69,0,17
3836,2019,1,1,0
3837,2019,35,15,15
3838,2019,55,2,11
3839,2019,0,0,0
3840,2019,45,7,23
3841,2019,6,3,1
3842,2019,70,15,50
3843,2019,38,27,6
3844,2019,43,2,41
3845,2019,19,0,19
3846,2019,28,5,8
3847,2019,317,19,235
3848,2019,34,0,12
3849,2019,24,3,21
3850,2019,12,0,11
3851,2019,4,0,4
3852,2019,35,9,23
3853,2019,0,0,0
3854,2019,54,13,15
3855,2019,159,0,145
3856,2019,13,1,12
3857,2019,94,0,18
3858,2019,53,6,35
3859,2019,5,0,5
3860,2019,95,76,19
3861,2019,0,0,0
3863,2019,118,16,2
3864,2019,47,0,13
3865,2019,16,10,6
3866,2019,0,0,0
3867,2019,0,0,0
3868,2019,246,166,15
3869,2019,392,251,136
3871,2019,1687,432,600
3872,2019,2241,0,6
3873,2019,269,25,0
3874,2019,402,402,0
3875,2019,219,0,7
3876,2019,529,505,24
3877,2019,10,1,9
3878,2019,0,0,0
3879,2019,42,17,25
3880,2019,19,2,9
3881,2019,0,0,0
3882,2019,850,173,139
3883,2019,83,31,3
3884,2019,31,0,30
3885,2019,12,3,9
3886,2019,16,0,16
3887,2019,93,26,63
3888,2019,7,2,5
3889,2019,0,0,0
3890,2019,0,0,0
3891,2019,20,19,0
3893,2019,0,0,0
3895,2019,12,8,2
3896,2019,0,0,0
3897,2019,10,1,8
3899,2019,28,28,0
3901,2019,272,51,1
3902,2019,239,56,155
3903,2019,146,29,61
3904,2019,262,2,0
3906,2019,387,98,289
3907,2019,68,28,36
3908,2019,52,2,50
3909,2019,3,3,0
3910,2019,0,0,0
3911,2019,10,10,0
3912,2019,10,5,5
